"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"HDFC","EQ","20-Feb-2015","       1353.45","       1350.00","       1353.45","       1325.00","       1330.00","       1333.15","       1335.46","    1991120","          2659064540.15","      71615","    1205048","         60.52"
"HDFC","EQ","23-Feb-2015","       1333.15","       1333.15","       1338.70","       1306.80","       1311.00","       1311.25","       1321.09","    2775485","          3666676289.85","      61957","    2136131","         76.96"
"HDFC","EQ","24-Feb-2015","       1311.25","       1311.90","       1321.95","       1296.75","       1309.00","       1310.40","       1307.89","    2512512","          3286088259.45","      71013","    1706945","         67.94"
"HDFC","EQ","25-Feb-2015","       1310.40","       1311.00","       1349.55","       1311.00","       1341.90","       1340.55","       1338.46","    2729990","          3653990338.65","      84827","    1767850","         64.76"
"HDFC","EQ","26-Feb-2015","       1340.55","       1348.00","       1374.20","       1336.20","       1349.65","       1345.70","       1354.53","    3132313","          4242824400.60","     153399","    1923486","         61.41"
"HDFC","EQ","27-Feb-2015","       1345.70","       1354.90","       1368.75","       1335.60","       1350.60","       1347.40","       1347.70","    4151270","          5594657512.90","     125102","    2875826","         69.28"
"HDFC","EQ","28-Feb-2015","       1347.40","       1361.45","       1380.00","       1310.15","       1341.20","       1335.15","       1343.59","    2254780","          3029491329.15","      46911","    1015321","         45.03"
"HDFC","EQ","02-Mar-2015","       1335.15","       1342.10","       1370.00","       1319.00","       1340.00","       1339.95","       1336.86","    4429084","          5921080185.70","     126380","    2941656","         66.42"
"HDFC","EQ","03-Mar-2015","       1339.95","       1341.00","       1373.00","       1341.00","       1369.65","       1368.05","       1358.81","    2482102","          3372705994.15","     108981","    1655696","         66.71"
"HDFC","EQ","04-Mar-2015","       1368.05","       1390.00","       1402.30","       1355.50","       1372.00","       1367.70","       1386.44","    3801103","          5269990082.35","     108143","    2562237","         67.41"
"HDFC","EQ","05-Mar-2015","       1367.70","       1367.70","       1402.15","       1366.40","       1393.00","       1394.80","       1380.96","    4689288","          6475697724.95","     120088","    3418068","         72.89"
"HDFC","EQ","09-Mar-2015","       1394.80","       1397.50","       1397.50","       1351.80","       1362.00","       1368.35","       1365.80","    3448632","          4710144308.00","     143208","    2512074","         72.84"
"HDFC","EQ","10-Mar-2015","       1368.35","       1365.10","       1365.15","       1307.15","       1318.80","       1312.40","       1324.23","    5116630","          6775598448.95","     127930","    3928472","         76.78"
"HDFC","EQ","11-Mar-2015","       1312.40","       1320.80","       1338.50","       1310.35","       1323.25","       1322.75","       1322.74","    3331122","          4406203174.90","      76981","    2331538","         69.99"
"HDFC","EQ","12-Mar-2015","       1322.75","       1332.90","       1343.45","       1316.35","       1331.40","       1332.85","       1327.05","    3304209","          4384853763.75","     109104","    2246482","         67.99"
"HDFC","EQ","13-Mar-2015","       1332.85","       1351.00","       1368.00","       1322.00","       1328.00","       1328.05","       1342.22","    4002153","          5371761021.05","     132730","    2600567","         64.98"
"HDFC","EQ","16-Mar-2015","       1328.05","       1327.00","       1327.00","       1293.60","       1309.50","       1305.70","       1305.14","    3706369","          4837330537.60","     118315","    2280244","         61.52"
"HDFC","EQ","17-Mar-2015","       1305.70","       1311.90","       1347.65","       1307.10","       1335.85","       1339.45","       1329.68","    2149304","          2857894510.65","     107893","    1226016","         57.04"
"HDFC","EQ","18-Mar-2015","       1339.45","       1340.90","       1343.65","       1315.00","       1325.00","       1322.05","       1325.81","    2027482","          2688065273.55","     103413","    1211586","         59.76"
"HDFC","EQ","19-Mar-2015","       1322.05","       1336.00","       1354.60","       1317.40","       1332.00","       1327.70","       1334.01","    5042473","          6726734351.95","     152356","    3721681","         73.81"
"HDFC","EQ","20-Mar-2015","       1327.70","       1324.00","       1343.85","       1308.00","       1335.00","       1338.45","       1333.93","    3871319","          5164085537.15","     120057","    2700666","         69.76"
"HDFC","EQ","23-Mar-2015","       1338.45","       1332.20","       1348.90","       1327.50","       1345.00","       1345.70","       1339.15","    1772832","          2374083764.65","      41411","    1199796","         67.68"
"HDFC","EQ","24-Mar-2015","       1345.70","       1337.55","       1386.75","       1337.25","       1365.00","       1358.85","       1366.63","    4545753","          6212373885.75","     100668","    3019605","         66.43"
"HDFC","EQ","25-Mar-2015","       1358.85","       1362.00","       1380.95","       1342.20","       1342.55","       1354.55","       1368.31","    3628829","          4965356172.45","     170884","    2712085","         74.74"
"HDFC","EQ","26-Mar-2015","       1354.55","       1339.30","       1339.30","       1273.00","       1298.90","       1283.70","       1295.78","    6239936","          8085571805.50","     184967","    3983229","         63.83"
"HDFC","EQ","27-Mar-2015","       1283.70","       1290.65","       1299.00","       1257.45","       1264.00","       1262.70","       1269.01","    3115046","          3953030196.15","     104571","    1775353","         56.99"
"HDFC","EQ","30-Mar-2015","       1262.70","       1274.90","       1308.90","       1271.15","       1306.50","       1306.20","       1295.24","    2242522","          2904600371.65","     104444","    1382925","         61.67"
"HDFC","EQ","31-Mar-2015","       1306.20","       1314.00","       1322.95","       1297.75","       1316.00","       1315.70","       1311.95","    2877703","          3775411853.00","     142690","    1954610","         67.92"
"HDFC","EQ","01-Apr-2015","       1315.70","       1318.95","       1341.90","       1305.50","       1339.95","       1337.05","       1323.29","    1492126","          1974513917.40","      62859","     839346","         56.25"
"HDFC","EQ","06-Apr-2015","       1337.05","       1354.15","       1354.15","       1303.30","       1328.00","       1330.60","       1321.79","    2076100","          2744168692.90","      68687","    1364945","         65.75"
"HDFC","EQ","07-Apr-2015","       1330.60","       1332.65","       1341.75","       1312.55","       1329.00","       1328.70","       1326.31","    1946193","          2581249135.20","      92379","    1157206","         59.46"
"HDFC","EQ","08-Apr-2015","       1328.70","       1330.25","       1335.30","       1297.10","       1300.00","       1299.70","       1307.93","    2589418","          3386785775.50","     109241","    1770013","         68.36"
"HDFC","EQ","09-Apr-2015","       1299.70","       1309.90","       1316.55","       1286.50","       1307.45","       1303.05","       1300.09","    3333998","          4334491543.00","      92209","    2331217","         69.92"
"HDFC","EQ","10-Apr-2015","       1303.05","       1304.70","       1308.65","       1282.95","       1289.00","       1290.35","       1291.09","    2003341","          2586489948.85","      80653","    1363411","         68.06"
"HDFC","EQ","13-Apr-2015","       1290.35","       1299.90","       1312.00","       1291.20","       1301.85","       1305.25","       1304.37","    2030711","          2648803226.25","      69530","    1347807","         66.37"
"HDFC","EQ","15-Apr-2015","       1305.25","       1313.00","       1313.50","       1279.60","       1294.30","       1290.45","       1292.54","    2830551","          3658590355.85","     102851","    1986463","         70.18"
"HDFC","EQ","16-Apr-2015","       1290.45","       1294.80","       1310.00","       1281.10","       1304.00","       1306.80","       1294.11","    3456440","          4473018320.95","      88689","    2576135","         74.53"
"HDFC","EQ","17-Apr-2015","       1306.80","       1306.70","       1315.95","       1297.20","       1297.20","       1306.70","       1307.56","    2204849","          2882963560.40","      60448","    1474953","         66.90"
"HDFC","EQ","20-Apr-2015","       1306.70","       1295.00","       1305.75","       1256.20","       1256.75","       1268.65","       1287.00","    2966624","          3818031823.65","      79859","    2070540","         69.79"
"HDFC","EQ","21-Apr-2015","       1268.65","       1266.65","       1276.80","       1243.30","       1258.15","       1258.15","       1259.21","    2954400","          3720202130.30","     121432","    1992087","         67.43"
"HDFC","EQ","22-Apr-2015","       1258.15","       1261.10","       1285.00","       1258.00","       1273.20","       1277.20","       1271.96","    2774253","          3528733909.35","      97846","    1824334","         65.76"
"HDFC","EQ","23-Apr-2015","       1277.20","       1283.00","       1297.65","       1267.00","       1272.50","       1276.05","       1277.09","    3429256","          4379460548.30","      80025","    2605695","         75.98"
"HDFC","EQ","24-Apr-2015","       1276.05","       1271.00","       1275.00","       1234.10","       1251.50","       1245.15","       1245.50","    1693928","          2109783680.90","      54476","    1042532","         61.55"
"HDFC","EQ","27-Apr-2015","       1245.15","       1251.90","       1255.00","       1196.65","       1210.60","       1211.75","       1215.95","    3816253","          4640383822.85","      78858","    2453042","         64.28"
"HDFC","EQ","28-Apr-2015","       1211.75","       1214.00","       1236.40","       1188.60","       1228.75","       1228.25","       1204.38","    3962095","          4771856923.60","     105011","    2734081","         69.01"
"HDFC","EQ","29-Apr-2015","       1228.25","       1225.00","       1237.00","       1191.10","       1197.65","       1201.15","       1206.68","    4661402","          5624833710.20","     123327","    2508758","         53.82"
"HDFC","EQ","30-Apr-2015","       1201.15","       1199.30","       1200.00","       1160.10","       1180.00","       1170.00","       1171.20","    7207702","          8441686710.35","     187474","    5042074","         69.95"
"HDFC","EQ","04-May-2015","       1170.00","       1179.90","       1205.75","       1173.45","       1202.50","       1202.20","       1194.54","    4151853","          4959563163.80","     136646","    2883878","         69.46"
"HDFC","EQ","05-May-2015","       1202.20","       1197.00","       1201.80","       1178.10","       1178.65","       1180.35","       1187.73","    2910239","          3456577082.80","      96547","    1968049","         67.62"
"HDFC","EQ","06-May-2015","       1180.35","       1179.95","       1179.95","       1151.20","       1164.00","       1163.60","       1162.92","    5476440","          6368648635.50","     133631","    3905837","         71.32"
"HDFC","EQ","07-May-2015","       1163.60","       1161.65","       1172.85","       1147.00","       1150.00","       1154.25","       1161.08","    3674392","          4266263152.95","      79520","    2622031","         71.36"
"HDFC","EQ","08-May-2015","       1154.25","       1167.45","       1200.00","       1160.60","       1188.80","       1185.35","       1184.75","    3665418","          4342589943.90","     118846","    2685330","         73.26"
"HDFC","EQ","11-May-2015","       1185.35","       1195.00","       1230.55","       1191.60","       1223.00","       1226.10","       1217.02","    3535741","          4303051134.10","      64076","    2508104","         70.94"
"HDFC","EQ","12-May-2015","       1226.10","       1223.00","       1223.00","       1184.45","       1189.00","       1191.35","       1194.06","    3890498","          4645490242.95","     108525","    3045986","         78.29"
"HDFC","EQ","13-May-2015","       1191.35","       1195.50","       1228.70","       1187.85","       1220.00","       1219.40","       1210.33","    2388304","          2890641243.40","      77047","    1412912","         59.16"
"HDFC","EQ","14-May-2015","       1219.40","       1224.40","       1224.40","       1192.00","       1207.00","       1209.70","       1205.49","    1592211","          1919391433.30","      62349","     954299","         59.94"
"HDFC","EQ","15-May-2015","       1209.70","       1215.00","       1236.45","       1205.75","       1231.25","       1234.30","       1227.37","    1926050","          2363974768.15","      72723","    1313784","         68.21"
"HDFC","EQ","18-May-2015","       1234.30","       1234.00","       1271.00","       1227.00","       1268.25","       1264.30","       1248.17","    1779600","          2221235130.15","      57138","    1175990","         66.08"
"HDFC","EQ","19-May-2015","       1264.30","       1258.00","       1264.20","       1232.25","       1236.05","       1240.55","       1244.76","    1645261","          2047958641.75","      67255","     883329","         53.69"
"HDFC","EQ","20-May-2015","       1240.55","       1245.00","       1273.40","       1242.30","       1267.00","       1270.05","       1259.68","    1538286","          1937751194.90","      64468","     890157","         57.87"
"HDFC","EQ","21-May-2015","       1270.05","       1266.20","       1273.40","       1245.25","       1255.00","       1255.95","       1257.49","    1869513","          2350902855.20","      62038","    1164497","         62.29"
"HDFC","EQ","22-May-2015","       1255.95","       1256.40","       1292.95","       1252.10","       1287.00","       1288.05","       1277.07","    1816951","          2320364613.55","      78789","    1259885","         69.34"
"HDFC","EQ","25-May-2015","       1288.05","       1280.00","       1288.00","       1250.00","       1254.95","       1252.65","       1264.54","    1035874","          1309904207.55","      38223","     628343","         60.66"
"HDFC","EQ","26-May-2015","       1252.65","       1252.10","       1260.00","       1233.45","       1244.95","       1240.45","       1245.07","    1157981","          1441772115.50","      40431","     699599","         60.42"
"HDFC","EQ","27-May-2015","       1240.45","       1231.00","       1245.00","       1229.00","       1239.40","       1239.90","       1237.44","    2128114","          2633416673.50","      50653","    1523370","         71.58"
"HDFC","EQ","28-May-2015","       1239.90","       1242.00","       1249.30","       1206.55","       1223.00","       1229.25","       1222.99","    3185460","          3895775978.05","      70879","    2094234","         65.74"
"HDFC","EQ","29-May-2015","       1229.25","       1229.00","       1248.00","       1218.75","       1234.05","       1236.05","       1235.51","    8462128","         10455069498.00","     147370","    6793199","         80.28"
"HDFC","EQ","01-Jun-2015","       1236.05","       1236.10","       1255.00","       1236.10","       1245.00","       1247.75","       1246.69","    1565269","          1951405832.35","      72050","    1129953","         72.19"
"HDFC","EQ","02-Jun-2015","       1247.75","       1247.00","       1250.10","       1197.05","       1204.60","       1203.10","       1211.55","    2840010","          3440807555.35","      81496","    1942529","         68.40"
"HDFC","EQ","03-Jun-2015","       1203.10","       1202.55","       1217.85","       1194.00","       1203.25","       1202.85","       1203.89","    1669000","          2009285292.15","      59813","    1035164","         62.02"
"HDFC","EQ","04-Jun-2015","       1202.85","       1209.20","       1225.00","       1190.00","       1223.95","       1216.00","       1204.42","    1559731","          1878573966.10","      62560","    1025963","         65.78"
"HDFC","EQ","05-Jun-2015","       1216.00","       1213.00","       1217.00","       1193.80","       1197.10","       1201.35","       1205.39","    1562369","          1883263956.20","      46757","     991986","         63.49"
"HDFC","EQ","08-Jun-2015","       1201.35","       1202.00","       1205.00","       1171.00","       1177.50","       1176.75","       1179.91","    1709199","          2016705706.35","      44666","    1123794","         65.75"
"HDFC","EQ","09-Jun-2015","       1176.75","       1179.50","       1196.00","       1176.65","       1188.20","       1188.80","       1188.48","    1405906","          1670892079.25","      78496","     924933","         65.79"
"HDFC","EQ","10-Jun-2015","       1188.80","       1182.10","       1205.00","       1182.10","       1192.60","       1190.55","       1193.19","    1909498","          2278392029.25","      80133","    1348708","         70.63"
"HDFC","EQ","11-Jun-2015","       1190.55","       1198.00","       1200.00","       1157.95","       1161.00","       1164.30","       1175.72","    2885206","          3392201725.60","      50240","    2006558","         69.55"
"HDFC","EQ","12-Jun-2015","       1164.30","       1156.00","       1194.90","       1156.00","       1190.05","       1190.40","       1184.06","    2189916","          2592994175.05","      80043","    1565595","         71.49"
"HDFC","EQ","15-Jun-2015","       1190.40","       1189.90","       1218.00","       1183.35","       1210.75","       1214.55","       1207.07","    2625930","          3169687822.65","      72112","    2052900","         78.18"
"HDFC","EQ","16-Jun-2015","       1214.55","       1210.30","       1213.95","       1180.25","       1205.45","       1199.05","       1191.79","    1624342","          1935867464.35","      81835","    1055444","         64.98"
"HDFC","EQ","17-Jun-2015","       1199.05","       1208.00","       1217.90","       1196.30","       1197.75","       1200.90","       1206.52","    2468727","          2978576224.15","      74882","    1747417","         70.78"
"HDFC","EQ","18-Jun-2015","       1200.90","       1201.00","       1219.60","       1200.00","       1212.40","       1213.30","       1211.34","    2158585","          2614775987.20","      71477","    1525126","         70.65"
"HDFC","EQ","19-Jun-2015","       1213.30","       1222.90","       1247.55","       1219.00","       1237.05","       1236.85","       1237.47","    3996806","          4945913849.65","     107334","    3057038","         76.49"
"HDFC","EQ","22-Jun-2015","       1236.85","       1240.00","       1274.50","       1238.10","       1270.00","       1271.55","       1262.54","    1686424","          2129175461.50","      84949","    1210840","         71.80"
"HDFC","EQ","23-Jun-2015","       1271.55","       1272.80","       1288.70","       1260.25","       1281.30","       1285.20","       1274.67","    2574782","          3281999153.10","     128679","    1916808","         74.45"
"HDFC","EQ","24-Jun-2015","       1285.20","       1283.50","       1294.85","       1265.70","       1277.00","       1283.90","       1281.17","    3659720","          4688705450.60","     107191","    2880171","         78.70"
"HDFC","EQ","25-Jun-2015","       1283.90","       1278.20","       1314.00","       1273.75","       1311.55","       1308.85","       1304.63","    3542983","          4622298414.65","      97462","    2428429","         68.54"
"HDFC","EQ","26-Jun-2015","       1308.85","       1305.00","       1310.00","       1275.20","       1289.50","       1287.85","       1286.58","    2363289","          3040563747.15","      88364","    1606645","         67.98"
"HDFC","EQ","29-Jun-2015","       1287.85","       1265.50","       1293.40","       1260.00","       1290.00","       1285.50","       1275.24","    1926719","          2457028612.95","      69072","    1278571","         66.36"
"HDFC","EQ","30-Jun-2015","       1285.50","       1289.90","       1302.85","       1278.25","       1298.00","       1296.45","       1293.37","    3046510","          3940270647.45","      85464","    2038223","         66.90"
"HDFC","EQ","01-Jul-2015","       1296.45","       1296.00","       1302.95","       1287.75","       1293.55","       1292.70","       1293.92","    2734800","          3538616459.70","      87977","    2053526","         75.09"
"HDFC","EQ","02-Jul-2015","       1292.70","       1293.55","       1297.90","       1280.30","       1288.20","       1285.20","       1287.88","    2411326","          3105487997.20","      94082","    1920484","         79.64"
"HDFC","EQ","03-Jul-2015","       1285.20","       1286.90","       1323.00","       1278.50","       1317.20","       1316.05","       1305.78","    2442597","          3189503036.05","      59899","    1670382","         68.39"
"HDFC","EQ","06-Jul-2015","       1316.05","       1304.20","       1321.25","       1298.75","       1316.25","       1317.60","       1310.64","    1300415","          1704377367.50","      46436","     715522","         55.02"
"HDFC","EQ","07-Jul-2015","       1317.60","       1324.00","       1347.40","       1320.00","       1335.20","       1337.30","       1338.87","    2026043","          2712603959.00","      73281","    1284134","         63.38"
"HDFC","EQ","08-Jul-2015","       1337.30","       1324.85","       1332.25","       1285.10","       1287.55","       1290.05","       1301.73","    3407908","          4436168470.30","     153566","    2233484","         65.54"
"HDFC","EQ","09-Jul-2015","       1290.05","       1291.10","       1299.10","       1281.85","       1284.50","       1285.30","       1290.05","    1370979","          1768633463.65","      74337","     954874","         69.65"
"HDFC","EQ","10-Jul-2015","       1285.30","       1287.80","       1294.30","       1278.90","       1281.00","       1283.35","       1284.87","    2821543","          3625319242.60","     109839","    2307872","         81.79"
"HDFC","EQ","13-Jul-2015","       1283.35","       1298.00","       1327.00","       1282.05","       1320.05","       1323.75","       1303.34","    2793035","          3640273486.00","      66789","    2162989","         77.44"
"HDFC","EQ","14-Jul-2015","       1323.75","       1322.60","       1322.95","       1309.10","       1316.90","       1318.40","       1315.53","    1150810","          1513924295.00","      33876","     713459","         62.00"
"HDFC","EQ","15-Jul-2015","       1318.40","       1316.75","       1343.95","       1311.50","       1337.80","       1340.15","       1333.45","    1928257","          2571237518.75","      71895","    1336559","         69.31"
"HDFC","EQ","16-Jul-2015","       1340.15","       1342.00","       1372.40","       1342.00","       1358.60","       1359.70","       1359.78","    2199590","          2990957130.50","      87942","    1539035","         69.97"
"HDFC","EQ","17-Jul-2015","       1359.70","       1359.90","       1359.90","       1323.70","       1327.95","       1326.65","       1333.43","    1981172","          2641753425.20","     101668","    1435359","         72.45"
"HDFC","EQ","20-Jul-2015","       1326.65","       1332.65","       1333.40","       1303.00","       1316.85","       1315.35","       1312.84","    2306364","          3027892610.05","      99297","    1644231","         71.29"
"HDFC","EQ","21-Jul-2015","       1315.35","       1315.35","       1329.35","       1306.15","       1310.95","       1311.60","       1321.62","    2360671","          3119916417.40","      58195","    1850788","         78.40"
"HDFC","EQ","22-Jul-2015","       1311.60","       1306.00","       1349.95","       1303.35","       1344.00","       1345.75","       1338.03","    1081532","          1447127484.20","      45394","     592120","         54.75"
"HDFC","EQ","23-Jul-2015","       1345.75","       1349.90","       1357.45","       1341.50","       1350.75","       1350.55","       1349.89","    1642862","          2217690237.10","      87060","    1158943","         70.54"
"HDFC","EQ","24-Jul-2015","       1350.55","       1355.00","       1365.00","       1336.65","       1356.00","       1358.75","       1358.35","    1915369","          2601733366.90","      68139","    1534177","         80.10"
"HDFC","EQ","27-Jul-2015","       1358.75","       1353.45","       1359.15","       1329.80","       1335.00","       1336.00","       1342.94","    2164764","          2907144582.50","      98237","    1609379","         74.34"
"HDFC","EQ","28-Jul-2015","       1336.00","       1332.00","       1337.00","       1298.65","       1300.00","       1304.40","       1317.50","    3844471","          5065090318.00","     109426","    2669196","         69.43"
"HDFC","EQ","29-Jul-2015","       1304.40","       1310.00","       1332.00","       1305.00","       1320.40","       1312.05","       1319.25","    1996159","          2633425005.45","      56090","    1334439","         66.85"
"HDFC","EQ","30-Jul-2015","       1312.05","       1327.00","       1352.00","       1323.35","       1333.00","       1335.80","       1339.48","    3233875","          4331712814.35","      81423","    2332935","         72.14"
"HDFC","EQ","31-Jul-2015","       1335.80","       1334.70","       1350.00","       1329.90","       1337.00","       1340.40","       1341.70","    2843990","          3815781054.70","      89433","    1904721","         66.97"
"HDFC","EQ","03-Aug-2015","       1340.40","       1331.20","       1350.50","       1315.65","       1325.00","       1324.35","       1331.80","    2473182","          3293786801.65","      82528","    1749836","         70.75"
"HDFC","EQ","04-Aug-2015","       1324.35","       1324.40","       1331.10","       1299.70","       1304.55","       1302.45","       1309.89","    2421674","          3172116128.75","      94282","    1719465","         71.00"
"HDFC","EQ","05-Aug-2015","       1302.45","       1307.40","       1319.95","       1300.00","       1301.90","       1302.45","       1308.88","    1916199","          2508075003.15","      59814","    1478287","         77.15"
"HDFC","EQ","06-Aug-2015","       1302.45","       1304.25","       1313.40","       1289.00","       1307.00","       1303.85","       1303.02","    2429289","          3165421679.50","      88508","    1707755","         70.30"
"HDFC","EQ","07-Aug-2015","       1303.85","       1306.30","       1315.00","       1295.60","       1298.95","       1298.45","       1300.13","    1641394","          2134032462.20","      68283","    1197053","         72.93"
"HDFC","EQ","10-Aug-2015","       1298.45","       1305.95","       1333.40","       1298.10","       1298.10","       1305.50","       1316.33","    1534353","          2019710224.90","      60826","     984557","         64.17"
"HDFC","EQ","11-Aug-2015","       1305.50","       1306.75","       1306.95","       1284.00","       1287.10","       1290.65","       1294.55","    2196313","          2843233791.30","      63489","    1539185","         70.08"
"HDFC","EQ","12-Aug-2015","       1290.65","       1284.50","       1284.50","       1257.75","       1263.75","       1261.95","       1271.56","    1596340","          2029846243.75","      64615","    1030172","         64.53"
"HDFC","EQ","13-Aug-2015","       1261.95","       1261.95","       1273.00","       1250.10","       1261.35","       1256.95","       1261.44","    2627973","          3315037801.65","      93369","    1895531","         72.13"
